country_name,type,product,flow,year,value,price,percentChange,change,price_ma,month,quarter,dayofweek,Country Name,Country Code,country_value
Slovakia,Balance,Total gas oil production,Consumption Pattern,2021,192.587,74.88,13.713,9.03,74.17,12,4,2,,,
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,73.95,0.653,0.48,71.45,7,3,3,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,65.85,-19.479,-15.93,74.22,11,4,0,Slovenia,SVN,4.42
Slovenia,Balance,Total gas oil production,Consumption Pattern,2021,160.0,74.88,13.713,9.03,74.17,12,4,2,Slovenia,SVN,4.42
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,52.2,7.585,3.68,48.68666666666667,1,1,4,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,61.5,17.816,9.3,54.07333333333335,2,1,0,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,63.58,7.471,4.42,61.41333333333333,4,2,3,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,66.93,5.269,3.35,63.223333333333336,5,2,5,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,73.47,9.771,6.54,67.99333333333334,6,2,1,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,73.95,0.653,0.48,71.45,7,3,3,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,75.03,9.533,6.53,72.49333333333333,9,3,2,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,81.78,8.996,6.75,75.10333333333334,10,4,4,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,65.85,-19.479,-15.93,74.22,11,4,0,Spain,ESP,14.73
Spain,Balance,Total gas oil production,Consumption Pattern,2021,1213.619,74.88,13.713,9.03,74.17,12,4,2,Spain,ESP,14.73
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,52.2,7.585,3.68,48.68666666666667,1,1,4,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,61.5,17.816,9.3,54.07333333333335,2,1,0,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,63.58,7.471,4.42,61.41333333333333,4,2,3,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,66.93,5.269,3.35,63.223333333333336,5,2,5,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,73.47,9.771,6.54,67.99333333333334,6,2,1,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,73.95,0.653,0.48,71.45,7,3,3,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,75.03,9.533,6.53,72.49333333333333,9,3,2,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,81.78,8.996,6.75,75.10333333333334,10,4,4,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,65.85,-19.479,-15.93,74.22,11,4,0,Sweden,SWE,8.66
Sweden,Balance,Total gas oil production,Consumption Pattern,2021,464.137,74.88,13.713,9.03,74.17,12,4,2,Sweden,SWE,8.66
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,52.2,7.585,3.68,48.68666666666667,1,1,4,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,61.5,17.816,9.3,54.07333333333335,2,1,0,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,63.58,7.471,4.42,61.41333333333333,4,2,3,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,66.93,5.269,3.35,63.223333333333336,5,2,5,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,73.47,9.771,6.54,67.99333333333334,6,2,1,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,73.95,0.653,0.48,71.45,7,3,3,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,75.03,9.533,6.53,72.49333333333333,9,3,2,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,81.78,8.996,6.75,75.10333333333334,10,4,4,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,65.85,-19.479,-15.93,74.22,11,4,0,Switzerland,CHE,5.32
Switzerland,Balance,Total gas oil production,Consumption Pattern,2021,980.138,74.88,13.713,9.03,74.17,12,4,2,Switzerland,CHE,5.32
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,52.2,7.585,3.68,48.68666666666667,1,1,4,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,61.5,17.816,9.3,54.07333333333335,2,1,0,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,59.16,-3.805,-2.34,57.620000000000005,3,1,0,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,63.58,7.471,4.42,61.41333333333333,4,2,3,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,66.93,5.269,3.35,63.223333333333336,5,2,5,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,73.47,9.771,6.54,67.99333333333334,6,2,1,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,73.95,0.653,0.48,71.45,7,3,3,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,68.5,-7.37,-5.45,71.97333333333334,8,3,6,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,75.03,9.533,6.53,72.49333333333333,9,3,2,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,81.78,8.996,6.75,75.10333333333334,10,4,4,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,65.85,-19.479,-15.93,74.22,11,4,0,,,
Türkiye,Balance,Total gas oil production,Consumption Pattern,2021,336.438,74.88,13.713,9.03,74.17,12,4,2,,,
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,52.2,7.585,3.68,48.68666666666667,1,1,4,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,61.5,17.816,9.3,54.07333333333335,2,1,0,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,63.58,7.471,4.42,61.41333333333333,4,2,3,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,66.93,5.269,3.35,63.223333333333336,5,2,5,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,73.47,9.771,6.54,67.99333333333334,6,2,1,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,73.95,0.653,0.48,71.45,7,3,3,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,75.03,9.533,6.53,72.49333333333333,9,3,2,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,81.78,8.996,6.75,75.10333333333334,10,4,4,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,65.85,-19.479,-15.93,74.22,11,4,0,United Kingdom,GBR,4.53
United Kingdom,Balance,Total gas oil production,Consumption Pattern,2021,1188.0,74.88,13.713,9.03,74.17,12,4,2,United Kingdom,GBR,4.53
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,52.2,7.585,3.68,48.68666666666667,1,1,4,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,61.5,17.816,9.3,54.07333333333335,2,1,0,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,63.58,7.471,4.42,61.41333333333333,4,2,3,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,66.93,5.269,3.35,63.223333333333336,5,2,5,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,73.47,9.771,6.54,67.99333333333334,6,2,1,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,73.95,0.653,0.48,71.45,7,3,3,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,75.03,9.533,6.53,72.49333333333333,9,3,2,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,81.78,8.996,6.75,75.10333333333334,10,4,4,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,65.85,-19.479,-15.93,74.22,11,4,0,United States,USA,5.46
United States,Balance,Total gas oil production,Consumption Pattern,2021,22298.0,74.88,13.713,9.03,74.17,12,4,2,United States,USA,5.46
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,52.2,7.585,3.68,48.68666666666667,1,1,4,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,61.5,17.816,9.3,54.07333333333335,2,1,0,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,63.58,7.471,4.42,61.41333333333333,4,2,3,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,66.93,5.269,3.35,63.223333333333336,5,2,5,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,73.47,9.771,6.54,67.99333333333334,6,2,1,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,73.95,0.653,0.48,71.45,7,3,3,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,75.03,9.533,6.53,72.49333333333333,9,3,2,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,81.78,8.996,6.75,75.10333333333334,10,4,4,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,65.85,-19.479,-15.93,74.22,11,4,0,Australia,AUS,5.11
Australia,Balance,Total gas oil production,Consumption Pattern,2021,842.388,74.88,13.713,9.03,74.17,12,4,2,Australia,AUS,5.11
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,52.2,7.585,3.68,48.68666666666667,1,1,4,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,61.5,17.816,9.3,54.07333333333335,2,1,0,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,63.58,7.471,4.42,61.41333333333333,4,2,3,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,66.93,5.269,3.35,63.223333333333336,5,2,5,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,73.47,9.771,6.54,67.99333333333334,6,2,1,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,73.95,0.653,0.48,71.45,7,3,3,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,75.03,9.533,6.53,72.49333333333333,9,3,2,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,81.78,8.996,6.75,75.10333333333334,10,4,4,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,65.85,-19.479,-15.93,74.22,11,4,0,Austria,AUT,6.3
Austria,Balance,Total gas oil production,Consumption Pattern,2021,349.824,74.88,13.713,9.03,74.17,12,4,2,Austria,AUT,6.3
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,52.2,7.585,3.68,48.68666666666667,1,1,4,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,61.5,17.816,9.3,54.07333333333335,2,1,0,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,63.58,7.471,4.42,61.41333333333333,4,2,3,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,66.93,5.269,3.35,63.223333333333336,5,2,5,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,73.47,9.771,6.54,67.99333333333334,6,2,1,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,73.95,0.653,0.48,71.45,7,3,3,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,75.03,9.533,6.53,72.49333333333333,9,3,2,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,81.78,8.996,6.75,75.10333333333334,10,4,4,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,65.85,-19.479,-15.93,74.22,11,4,0,Belgium,BEL,6.42
Belgium,Balance,Total gas oil production,Consumption Pattern,2021,504.7,74.88,13.713,9.03,74.17,12,4,2,Belgium,BEL,6.42
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,52.2,7.585,3.68,48.68666666666667,1,1,4,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,61.5,17.816,9.3,54.07333333333335,2,1,0,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,63.58,7.471,4.42,61.41333333333333,4,2,3,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,66.93,5.269,3.35,63.223333333333336,5,2,5,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,73.47,9.771,6.54,67.99333333333334,6,2,1,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,73.95,0.653,0.48,71.45,7,3,3,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,75.03,9.533,6.53,72.49333333333333,9,3,2,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,81.78,8.996,6.75,75.10333333333334,10,4,4,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,65.85,-19.479,-15.93,74.22,11,4,0,Canada,CAN,7.51
Canada,Balance,Total gas oil production,Consumption Pattern,2021,1789.443,74.88,13.713,9.03,74.17,12,4,2,Canada,CAN,7.51
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,52.2,7.585,3.68,48.68666666666667,1,1,4,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,61.5,17.816,9.3,54.07333333333335,2,1,0,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,63.58,7.471,4.42,61.41333333333333,4,2,3,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,66.93,5.269,3.35,63.223333333333336,5,2,5,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,73.47,9.771,6.54,67.99333333333334,6,2,1,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,73.95,0.653,0.48,71.45,7,3,3,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,75.03,9.533,6.53,72.49333333333333,9,3,2,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,81.78,8.996,6.75,75.10333333333334,10,4,4,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,65.85,-19.479,-15.93,74.22,11,4,0,Chile,CHL,9.13
Chile,Balance,Total gas oil production,Consumption Pattern,2021,166.29,74.88,13.713,9.03,74.17,12,4,2,Chile,CHL,9.13
Czech Republic,Balance,Total gas oil production,Consumption Pattern,2021,420.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Czech Republic,CZE,2.89
Czech Republic,Balance,Total gas oil production,Consumption Pattern,2021,420.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Czech Republic,CZE,2.89
Czech Republic,Balance,Total gas oil production,Consumption Pattern,2021,420.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Czech Republic,CZE,2.89
Czech Republic,Balance,Total gas oil production,Consumption Pattern,2021,420.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Czech Republic,CZE,2.89
